titreCours,inscription,progression,moyenneDeClasse,duree,difficulte,nbChapitres,ratioQuizEvaluation,nbEvaluations,derniereMiseAJour,idCours
Réalisez_une_analyse_exploratoire_de_données,0,19,0,15,2,19,1,2,200,4525281
Décrivez_et_nettoyez_votre_jeu_de_données,0,93,0,15,2,25,1,3,138,4525266
Créez_vos_diaporamas_en_LaTeX_avec_Beamer_!,58,100,0,4,1,9,,0,1104,207793
Apprenez_le_fonctionnement_des_réseaux_TCP/IP,111,100,0,15,2,18,1,4,31,857447
Rédigez_des_documents_de_qualité_avec_LaTeX,112,100,0,10,1,20,,0,468,1617396
Gérez_votre_projet_avec_une_équipe_Scrum,113,100,0,8,2,15,1,3,71,4511226
Gérez_un_projet_digital_avec_une_méthodologie_en_cascade,116,100,0,8,1,14,1,3,146,4296701
Modélisez_et_implémentez_une_base_de_données_relationnelle_avec_UML,124,0,0,20,2,18,1,3,226,4055451
Débutez_l'analyse_logicielle_avec_UML,124,100,0,20,1,15,1,4,153,2035826
Perfectionnez_votre_gestion_de_projet_agile,124,0,0,10,3,15,1,3,72,4511316
Evaluez_les_performances_d'un_modele_de_machine_learning,143,0,0,10,2,10,1,1,87,4297211
Initiez-vous_à_la_gestion_de_projet_agile,124,100,0,6,1,15,1,3,23,4507926
Initiez-vous_aux_traitements_de_base_des_images_numériques,142,100,0,10,2,11,1,2,201,5060661
Découvrez_les_librairies_Python_pour_la_Data_Science,143,100,0,10,2,15,,0,54,4452741
Initiez-vous_au_Deep_Learning,142,100,0,8,2,10,1,2,124,5801891
Utilisez_des_modèles_supervisés_non_linéaires,144,71,0,12,2,5,1,2,174,4470406
Classez_et_segmentez_des_données_visuelles,143,100,0,15,3,11,1,2,150,4470531
Analysez_vos_données_textuelles,143,27,0,8,2,10,1,1,53,4470541
Initiez-vous_au_Machine_Learning,146,100,0,10,2,15,1,3,109,4011851
Initiez-vous_à_Python_pour_l'analyse_de_données,144,100,0,12,1,11,1,3,53,6204541
Perfectionnez-vous_en_Python,146,47,0,4,2,13,1,2,109,4425111
Apprenez_à_programmer_en_Python,148,100,0,40,3,38,1,2,12,235344
Apprenez_à_programmer_en_Java,202,100,0,40,3,51,1,4,32,26832
Utilisez_des_API_REST_dans_vos_projets_web,359,14,0,6,1,12,1,2,47,3449001
Développez_des_applications_Web_avec_Angular,362,31,0,20,2,15,1,3,173,4668271
Découvrez_le_framework_PHP_Laravel,368,100,0,15,2,24,1,3,55,3613341
Automatisez_vos_tâches_avec_Batch,564,7,0,4,1,14,,0,241,1945566
Réalisez_votre_premier_jeu_vidéo_avec_Unity,1621,3,0,20,2,31,1,5,30,1946836
